Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
7.7944446000,1772,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
7.7946848000,1773,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
7.7949410000,1774,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
7.7951853000,1775,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
7.8042952000,1776,Data,0x212,0x8,0x52 0x01 0x01 0xC9 0x18 0x00 0x00 0x2A,0x6489,ACK
7.8045613000,1777,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x2C 0x00,0x464F,ACK
7.8048596000,1778,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x01 0x01 0x01 0xC8,0x5B06,ACK
7.8133657000,1779,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.8333655000,1780,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.8533654000,1781,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.8663674000,1782,Extend Data,0x18EF023E,0x4,0x01 0x01 0x8F 0x02,0x142E,ACK
7.8667776000,1783,Extend Data,0x18EF3E02,0x5,0x01 0x04 0x8F 0x00 0x00,0x3DAB,ACK
7.8698899000,1784,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x17 0x02 0x01 0xC8,0x439C,ACK
7.8733660000,1785,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.8933919000,1786,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.8936302000,1787,Data,0x203,0x8,0x03 0x00 0x57 0x00 0x57 0x00 0x2C 0x00,0x0537,ACK
7.8938724000,1788,Data,0x21A,0x4,0x00 0x00 0x00 0x00,0x0000,NAK
7.8941287000,1789,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
7.8944429000,1790,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
7.8946832000,1791,Data,0x20A,0x8,0x00 0x00 0x00 0x04 0x80 0x00 0x00 0x00,0x0DA9,NAK
7.8949374000,1792,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
7.8951817000,1793,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
7.8954299000,1794,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
7.8956862000,1795,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
7.8958324000,1796,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x0C 0x02 0x48 0x0C,0x1FCE,ACK
7.9042844000,1797,Data,0x212,0x8,0x52 0x01 0x01 0xC9 0x83 0x00 0x00 0x2A,0x229E,ACK
7.9045307000,1798,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x72 0x00,0x0634,ACK
7.9048229000,1799,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x01 0x01 0x01 0xC8,0x5B06,ACK
7.9050892000,1800,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
7.9053474000,1801,Data,0x342,0x8,0x23 0x00 0x64 0x00 0x00 0xC4 0x28 0x7A,0x341B,NAK
7.9055877000,1802,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0xC0,0x378A,NAK
7.9133637000,1803,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.9333536000,1804,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.9418419000,1805,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
7.9533659000,1806,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
