Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
5.4995670000,1217,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
5.4998271000,1218,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
5.5001093000,1219,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
5.5003856000,1220,Data,0x342,0x8,0x05 0x00 0x0F 0x00 0x00 0xE4 0x05 0x34,0x6794,ACK
5.5006678000,1221,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
5.5053340000,1222,Extend Data,0x18EF3E07,0x5,0x01 0x04 0x59 0x00 0x00,0x4816,ACK
5.5060843000,1223,Data,0x501,0x8,0xB4 0xC1 0x83 0x58 0x51 0xE5 0xB2 0x6B,0x057E,ACK
5.5063145000,1224,Data,0x502,0x8,0x32 0xAC 0x86 0x0E 0x1A 0xB9 0x00 0x00,0x0E93,ACK
5.5066788000,1225,Data,0x425,0x8,0x01 0x64 0x49 0x57 0x57 0x58 0x01 0xFF,0x3E52,ACK
5.5069150000,1226,Data,0x429,0x8,0x20 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7AC7,ACK
5.5071633000,1227,Data,0x420,0x8,0xA1 0x14 0xF4 0xFF 0x66 0x03 0x00 0x00,0x2356,ACK
5.5073975000,1228,Data,0x421,0x8,0x38 0x36 0x31 0x34 0xFB 0x04 0x55 0x04,0x0DC7,ACK
5.5077338000,1229,Data,0x422,0x8,0x00 0x00 0x20 0x00 0x15 0x00 0x02 0x00,0x33F1,ACK
5.5081340000,1230,Data,0x423,0x8,0xBC 0x02 0x64 0x00 0x3D 0x00 0x01 0x00,0x4EF3,ACK
5.5088663000,1231,Data,0x424,0x8,0x11 0x41 0x4D 0x69 0x00 0x00 0x00 0x00,0x7859,ACK
5.5124765000,1232,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
5.5135267000,1233,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.5137709000,1234,Data,0x203,0x8,0x04 0x00 0x57 0x00 0x57 0x00 0x00 0x00,0x6097,ACK
5.5140172000,1235,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
5.5142734000,1236,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
5.5145617000,1237,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
5.5148019000,1238,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
5.5150582000,1239,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
5.5153024000,1240,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
5.5155526000,1241,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
5.5158089000,1242,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
5.5159531000,1243,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x62 0x00 0x14 0x0C,0x569F,ACK
5.5161953000,1244,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x14 0x02 0x01 0xC8,0x6094,ACK
5.5221573000,1245,Extend Data,0x18EF073E,0x4,0x01 0x01 0x92 0x02,0x312C,ACK
5.5227495000,1246,Extend Data,0x18EF3E07,0x5,0x01 0x04 0x92 0x02 0x00,0x0BF9,ACK
5.5334995000,1247,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.5534975000,1248,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.5734973000,1249,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.5818715000,1250,Extend Data,0x18EF073E,0x4,0x01 0x01 0x96 0x04,0x797B,ACK
5.5824616000,1251,Extend Data,0x18EF3E07,0x7,0x01 0x04 0x96 0x16 0x00 0x16 0x00,0x4DDB,ACK
5.5934975000,1252,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.5992955000,1253,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
5.5995517000,1254,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
5.5998339000,1255,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
5.6135159000,1256,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.6137621000,1257,Data,0x203,0x8,0x04 0x00 0x57 0x00 0x57 0x00 0x00 0x00,0x6097,ACK
5.6140104000,1258,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
5.6142666000,1259,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
5.6145749000,1260,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
5.6148151000,1261,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
5.6150694000,1262,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
5.6153136000,1263,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
5.6334956000,1264,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.6418597000,1265,Extend Data,0x18EF073E,0x4,0x01 0x01 0xF9 0x02,0x31EB,ACK
5.6534958000,1266,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.6734977000,1267,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.6802839000,1268,Extend Data,0x18EF3E07,0x5,0x01 0x04 0xF9 0x17 0x00,0x2512,ACK
5.6934959000,1269,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.6992739000,1270,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
5.6995140000,1271,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
5.6997721000,1272,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
5.7000322000,1273,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
5.7003304000,1274,Data,0x342,0x8,0x05 0x00 0x0F 0x00 0x00 0xE4 0x05 0x34,0x6794,ACK
5.7005885000,1275,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
5.7128807000,1276,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
5.7135209000,1277,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.7137670000,1278,Data,0x203,0x8,0x04 0x00 0x57 0x00 0x57 0x00 0x00 0x00,0x6097,ACK
5.7140151000,1279,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
5.7142712000,1280,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
5.7145713000,1281,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
5.7148115000,1282,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
5.7150656000,1283,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
5.7153097000,1284,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
5.7155598000,1285,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
5.7158180000,1286,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
5.7159621000,1287,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x62 0x00 0x14 0x0C,0x569F,ACK
5.7163262000,1288,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x14 0x02 0x01 0xC8,0x6094,ACK
5.7169323000,1289,Extend Data,0x18EF073E,0x4,0x01 0x01 0xA0 0x1A,0x7FC0,ACK
5.7179545000,1290,Extend Data,0x1CEC3E07,0x8,0x10 0x1F 0x00 0x05 0xFF 0x00 0xEF 0x00,0x330A,ACK
5.7182485000,1291,Extend Data,0x18EC073E,0x8,0x11 0x05 0x01 0xFF 0xFF 0x00 0xEF 0x00,0x4F54,ACK
5.7189947000,1292,Extend Data,0x1CEB3E07,0x8,0x01 0x01 0x04 0xA0 0xDF 0x0F 0xDE 0x0F,0x0560,ACK
5.7192850000,1293,Extend Data,0x1CEB3E07,0x8,0x02 0xDE 0x0F 0xDE 0x0F 0xDF 0x0F 0xDE,0x3074,ACK
5.7195692000,1294,Extend Data,0x1CEB3E07,0x8,0x03 0x0F 0xDF 0x0F 0xDE 0x0F 0xE0 0x0F,0x6F50,ACK
5.7198535000,1295,Extend Data,0x1CEB3E07,0x8,0x04 0xE0 0x0F 0xDF 0x0F 0xE0 0x0F 0xE1,0x4646,ACK
5.7201357000,1296,Extend Data,0x1CEB3E07,0x8,0x05 0x0F 0x44 0xF3 0xFF 0xFF 0xFF 0xFF,0x732F,ACK
5.7204539000,1297,Extend Data,0x18EC073E,0x8,0x13 0x1F 0x00 0x05 0xFF 0x00 0xEF 0x00,0x6E4D,ACK
5.7334938000,1298,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.7534957000,1299,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.7734956000,1300,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.7769458000,1301,Extend Data,0x18EF073E,0x4,0x01 0x01 0x82 0x02,0x074B,ACK
5.7800580000,1302,Extend Data,0x18EF3E07,0x5,0x01 0x04 0x82 0x64 0x00,0x0BF7,ACK
5.7934960000,1303,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.7992921000,1304,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
5.7995543000,1305,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
5.7998106000,1306,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
5.8000708000,1307,Data,0x401,0x8,0x00 0x00 0x34 0x00 0x05 0x2C 0x00 0x00,0x20D2,ACK
5.8135147000,1308,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.8137590000,1309,Data,0x203,0x8,0x04 0x00 0x57 0x00 0x57 0x00 0x00 0x00,0x6097,ACK
5.8140052000,1310,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
5.8142614000,1311,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
5.8145597000,1312,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
5.8147999000,1313,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
5.8150542000,1314,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
5.8152984000,1315,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
5.8334944000,1316,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.8370506000,1317,Extend Data,0x18EF073E,0x4,0x01 0x01 0x02 0x0E,0x1389,ACK
5.8534926000,1318,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.8734946000,1319,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.8799769000,1320,Extend Data,0x1CEC3E07,0x8,0x10 0x13 0x00 0x03 0xFF 0x00 0xEF 0x00,0x1F52,ACK
5.8802770000,1321,Extend Data,0x18EC073E,0x8,0x11 0x03 0x01 0xFF 0xFF 0x00 0xEF 0x00,0x34D9,ACK
5.8810171000,1322,Extend Data,0x1CEB3E07,0x8,0x01 0x01 0x04 0x02 0xB4 0xC1 0x83 0x58,0x140B,ACK
5.8813014000,1323,Extend Data,0x1CEB3E07,0x8,0x02 0x51 0xE5 0xB2 0x6B 0x32 0xAC 0x86,0x3C30,ACK
5.8815696000,1324,Extend Data,0x1CEB3E07,0x8,0x03 0x0E 0x1A 0xB9 0x10 0xF9 0xFF 0xFF,0x4FA2,ACK
5.8818817000,1325,Extend Data,0x18EC073E,0x8,0x13 0x13 0x00 0x03 0xFF 0x00 0xEF 0x00,0x4215,ACK
5.8934918000,1326,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.8982460000,1327,Extend Data,0x18EF073E,0x4,0x01 0x01 0x0A 0x04,0x50DA,ACK
5.8987861000,1328,Extend Data,0x18EF3E07,0x7,0x01 0x04 0x0A 0x7C 0x33 0x00 0x00,0x2745,ACK
5.8992763000,1329,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
5.8995345000,1330,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
5.8997948000,1331,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
5.9000730000,1332,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
5.9003533000,1333,Data,0x342,0x8,0x05 0x00 0x0F 0x00 0x00 0xE4 0x05 0x34,0x6794,ACK
5.9006115000,1334,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
5.9135334000,1335,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
5.9137777000,1336,Data,0x203,0x8,0x04 0x00 0x57 0x00 0x57 0x00 0x00 0x00,0x6097,ACK
